layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '<=', 0.3750867694616318]",6,0,0.9771986970684038,100,1.2738853503184715,2.5157232704402523,1.2987012987012987,50.0,1.0526315789473684,2.0618556701030926,2.2887894702716727,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '<=', 0.42211513221263885, '>', 0.3873351067304611, '>', 0.39246657490730286, '>', 0.39342664182186127, '>', 0.39902982115745544, '>', 0.4001905918121338, '<=', 0.4139673113822937]",6,0,0.9771986970684038,100,1.2738853503184715,2.5157232704402523,2.5974025974025974,75.0,3.1578947368421053,6.0606060606060606,4.288164665523157,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '>', 0.5947338938713074, '>', 0.5968149900436401, '>', 0.6004507541656494, '>', 0.6129907369613647, '>', 0.648152083158493, '>', 0.6740512549877167, '>', 0.693129688501358, '>', 0.6940284669399261, '>', 0.6999101936817169, '>', 0.7056515216827393, '<=', 0.7204282879829407]",6,0,0.9771986970684038,100,1.2738853503184715,2.5157232704402523,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,2.2995283018867925,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '>', 0.7523934245109558, '<=', 0.92394158244133, '>', 0.776953250169754, '>', 0.8090215027332306, '<=', 0.9211706817150116, '<=', 0.8918704092502594, '<=', 0.8650892078876495, '<=', 0.8400984108448029, '<=', 0.8378772437572479, '<=', 0.8260579705238342]",6,0,0.9771986970684038,100,1.2738853503184715,2.5157232704402523,1.948051948051948,66.66666666666666,2.1052631578947367,4.081632653061225,3.2986779617507382,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '>', 0.7523934245109558, '<=', 0.92394158244133, '>', 0.776953250169754, '>', 0.8090215027332306, '<=', 0.9211706817150116, '>', 0.8918704092502594, '<=', 0.903691828250885]",6,0,0.9771986970684038,100,1.2738853503184715,2.5157232704402523,0.0,0.0,0.0,0.0,1.2578616352201262,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '>', 0.7523934245109558, '<=', 0.92394158244133, '>', 0.776953250169754, '>', 0.8090215027332306, '<=', 0.9211706817150116, '>', 0.8918704092502594, '>', 0.903691828250885, '>', 0.9064507186412811, '<=', 0.9185175001621246]",6,0,0.9771986970684038,100,1.2738853503184715,2.5157232704402523,0.0,0.0,0.0,0.0,1.2578616352201262,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '<=', 0.22092994302511215, '<=', 0.21385382115840912, '<=', 0.21102909743785858]",5,0,0.8143322475570033,100,1.0615711252653928,2.100840336134454,1.948051948051948,100.0,3.1578947368421053,6.122448979591836,4.111644657863145,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '>', 0.42211513221263885, '>', 0.44606052339076996, '<=', 0.45595045387744904]",5,0,0.8143322475570033,100,1.0615711252653928,2.100840336134454,0.0,0.0,0.0,0.0,1.050420168067227,correct
4,"[0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '<=', 0.574022114276886]",5,0,0.8143322475570033,100,1.0615711252653928,2.100840336134454,2.5974025974025974,0.0,0.0,0.0,1.050420168067227,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '>', 0.5947338938713074, '>', 0.5968149900436401, '>', 0.6004507541656494, '>', 0.6129907369613647, '>', 0.648152083158493, '>', 0.6740512549877167, '<=', 0.693129688501358, '>', 0.6844766438007355]",5,0,0.8143322475570033,100,1.0615711252653928,2.100840336134454,0.6493506493506493,0.0,0.0,0.0,1.050420168067227,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '>', 0.7523934245109558, '<=', 0.92394158244133, '>', 0.776953250169754, '>', 0.8090215027332306, '<=', 0.9211706817150116, '>', 0.8918704092502594, '>', 0.903691828250885, '>', 0.9064507186412811, '>', 0.9185175001621246, '>', 0.9188641011714935]",5,0,0.8143322475570033,100,1.0615711252653928,2.100840336134454,0.0,0.0,0.0,0.0,1.050420168067227,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '<=', 0.18981316685676575, '<=', 0.1551915556192398, '<=', 0.15262027084827423, '>', 0.14792197197675705, '>', 0.14890145510435104]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,1.2987012987012987,100.0,2.1052631578947367,4.123711340206185,2.9039609332609873,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '<=', 0.23664173483848572, '>', 0.2272123247385025, '>', 0.2330436185002327, '>', 0.2341538816690445]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,1.8837719298245614,correct
4,"[0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '<=', 0.35388584434986115]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,1.8837719298245614,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '<=', 0.42211513221263885, '>', 0.3873351067304611, '>', 0.39246657490730286, '>', 0.39342664182186127, '<=', 0.39902982115745544]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.6493506493506493,0.0,0.0,0.0,0.8421052631578949,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '>', 0.42211513221263885, '>', 0.44606052339076996, '>', 0.45595045387744904, '>', 0.45827914774417877, '>', 0.46450912952423096, '>', 0.4711306393146515, '<=', 0.47307638823986053]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.0,0.0,0.0,0.0,0.8421052631578949,correct
4,"[0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '<=', 0.5614604651927948, '<=', 0.5443822741508484, '>', 0.539374053478241]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.0,0.0,0.0,0.0,0.8421052631578949,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '<=', 0.5947338938713074]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,1.2987012987012987,100.0,2.1052631578947367,4.123711340206185,2.9039609332609873,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '>', 0.5947338938713074, '>', 0.5968149900436401, '<=', 0.6004507541656494]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.0,0.0,0.0,0.0,0.8421052631578949,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '>', 0.7523934245109558, '<=', 0.92394158244133, '>', 0.776953250169754, '>', 0.8090215027332306, '<=', 0.9211706817150116, '<=', 0.8918704092502594, '<=', 0.8650892078876495, '<=', 0.8400984108448029, '<=', 0.8378772437572479, '>', 0.8260579705238342, '>', 0.8309294581413269]",4,0,0.6514657980456027,100,0.8492569002123143,1.6842105263157898,0.6493506493506493,0.0,0.0,0.0,0.8421052631578949,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '<=', 0.23664173483848572, '<=', 0.2272123247385025, '<=', 0.2269006446003914]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,1.67457805907173,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '>', 0.23664173483848572, '>', 0.23800013214349747, '<=', 0.23876416683197021]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.0,0.0,0.0,0.0,0.6329113924050634,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '<=', 0.24621549993753433, '<=', 0.2439277619123459, '>', 0.23664173483848572, '>', 0.23800013214349747, '>', 0.23876416683197021, '>', 0.2399805635213852]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,1.2987012987012987,100.0,2.1052631578947367,4.123711340206185,2.694767062508156,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '<=', 0.2574382871389389, '<=', 0.2569018006324768, '>', 0.18981316685676575, '>', 0.19609799981117249, '>', 0.20331639051437378, '>', 0.20344534516334534, '>', 0.22092994302511215, '>', 0.22222478687763214, '>', 0.24621549993753433, '>', 0.2529698312282562, '>', 0.25422221422195435]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.0,0.0,0.0,0.0,0.6329113924050634,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '<=', 0.36907459795475006, '<=', 0.3608656972646713, '>', 0.35700905323028564]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,1.67457805907173,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '<=', 0.42211513221263885, '<=', 0.3873351067304611, '<=', 0.3812755346298218, '<=', 0.377973809838295]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.0,0.0,0.0,0.0,0.6329113924050634,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '<=', 0.42211513221263885, '>', 0.3873351067304611, '>', 0.39246657490730286, '>', 0.39342664182186127, '>', 0.39902982115745544, '>', 0.4001905918121338, '>', 0.4139673113822937, '>', 0.41853488981723785]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.6493506493506493,0.0,0.0,0.0,0.6329113924050634,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '>', 0.42211513221263885, '>', 0.44606052339076996, '>', 0.45595045387744904, '>', 0.45827914774417877, '<=', 0.46450912952423096]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,1.67457805907173,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '>', 0.5947338938713074, '>', 0.5968149900436401, '>', 0.6004507541656494, '>', 0.6129907369613647, '<=', 0.648152083158493, '<=', 0.6348847448825836, '<=', 0.6323029398918152, '<=', 0.6183118224143982]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.0,0.0,0.0,0.0,0.6329113924050634,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '>', 0.5947338938713074, '>', 0.5968149900436401, '>', 0.6004507541656494, '>', 0.6129907369613647, '>', 0.648152083158493, '>', 0.6740512549877167, '<=', 0.693129688501358, '<=', 0.6844766438007355, '<=', 0.6783803999423981]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,0.0,0.0,0.0,0.0,0.6329113924050634,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '>', 0.5024158656597137, '>', 0.5614604651927948, '<=', 0.7513387501239777, '>', 0.574022114276886, '>', 0.5858370065689087, '>', 0.5947338938713074, '>', 0.5968149900436401, '>', 0.6004507541656494, '>', 0.6129907369613647, '>', 0.648152083158493, '>', 0.6740512549877167, '>', 0.693129688501358, '>', 0.6940284669399261, '<=', 0.6999101936817169]",3,0,0.4885993485342019,100,0.6369426751592357,1.2658227848101269,1.2987012987012987,50.0,1.0526315789473684,2.0618556701030926,1.6638392274566098,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '<=', 0.30608363449573517, '<=', 0.2922240048646927, '<=', 0.29196158051490784]",2,0,0.32573289902280134,100,0.42462845010615713,0.8456659619450319,0.6493506493506493,100.0,1.0526315789473684,2.083333333333333,1.4644996476391825,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '>', 0.30608363449573517, '>', 0.308365136384964, '<=', 0.31484465301036835, '<=', 0.3135063499212265]",2,0,0.32573289902280134,100,0.42462845010615713,0.8456659619450319,0.0,0.0,0.0,0.0,0.4228329809725159,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['<=', 0.3384040594100952, '>', 0.13927065581083298, '>', 0.1414753571152687, '>', 0.2574382871389389, '>', 0.2906116843223572, '>', 0.2909701019525528, '>', 0.30608363449573517, '>', 0.308365136384964, '>', 0.31484465301036835, '>', 0.32899029552936554, '>', 0.32945017516613007, '<=', 0.33050720393657684, '<=', 0.33024516701698303]",2,0,0.32573289902280134,100,0.42462845010615713,0.8456659619450319,0.0,0.0,0.0,0.0,0.4228329809725159,correct
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['>', 0.3384040594100952, '<=', 0.7523934245109558, '<=', 0.5024158656597137, '<=', 0.47632838785648346, '>', 0.34726814925670624, '<=', 0.4752804636955261, '>', 0.35388584434986115, '>', 0.36907459795475006, '>', 0.3750867694616318, '>', 0.375712513923645, '<=', 0.42211513221263885, '<=', 0.3873351067304611, '<=', 0.3812755346298218, '>', 0.377973809838295, '>', 0.3790217190980911]",2,0,0.32573289902280134,100,0.42462845010615713,0.8456659619450319,0.0,0.0,0.0,0.0,0.4228329809725159,correct
